VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
2268,633,0.19473,0.11506,-0.04579,-0.27101,0.95808,-0.08192,-0.29541,-0.16285,-0.94065,1,0.86034,0.526,0.30111,0.62203,0.94221
2269,634,0.21743,0.12923,-0.04886,-0.25125,0.57053,0.78038,-0.78369,0.35167,-0.51022,1,0.83314,0.46554,0.53251,0.48501,0.99872
2270,635,0.21073,0.13061,-0.05524,-0.51909,0.76431,0.37894,-0.58697,0.00239,-0.80865,1,0.85614,0.46652,0.50261,0.49981,0.99999
2271,633,0.19473,0.11506,-0.04579,-0.27101,0.95808,-0.08192,-0.29541,-0.16285,-0.94065,1,0.86034,0.526,0.30111,0.62203,0.94221
2272,636,0.22818,0.12444,-0.04417,0.02426,-0.25454,0.96664,-0.92633,0.35435,0.11644,1,0.80204,0.46327,0.58105,0.39518,0.98212
2273,634,0.21743,0.12923,-0.04886,-0.25125,0.57053,0.78038,-0.78369,0.35167,-0.51022,1,0.83314,0.46554,0.53251,0.48501,0.99872
2274,633,0.19473,0.11506,-0.04579,-0.27101,0.95808,-0.08192,-0.29541,-0.16285,-0.94065,1,0.86034,0.526,0.30111,0.62203,0.94221
2275,635,0.21073,0.13061,-0.05524,-0.51909,0.76431,0.37894,-0.58697,0.00239,-0.80865,1,0.85614,0.46652,0.50261,0.49981,0.99999
2276,637,0.2073,0.12962,-0.06368,-0.82351,0.55468,-0.10817,-0.16743,-0.42127,-0.89023,1,0.87855,0.46402,0.50077,0.50323,0.99999
2277,633,0.19473,0.11506,-0.04579,-0.27101,0.95808,-0.08192,-0.29541,-0.16285,-0.94065,1,0.86034,0.526,0.30111,0.62203,0.94221
2278,637,0.2073,0.12962,-0.06368,-0.82351,0.55468,-0.10817,-0.16743,-0.42127,-0.89023,1,0.87855,0.46402,0.50077,0.50323,0.99999
2279,638,0.19814,0.10658,-0.06581,-0.34458,0.08287,-0.93457,0.39145,-0.89125,-0.22267,1,0.90574,0.51184,0.53245,0.58318,0.99196
2280,637,0.2073,0.12962,-0.06368,-0.82351,0.55468,-0.10817,-0.16743,-0.42127,-0.89023,1,0.87855,0.46402,0.50077,0.50323,0.99999
2281,639,0.20902,0.12428,-0.07605,-0.84876,0.27599,-0.44845,0.20178,-0.61427,-0.76108,1,0.90355,0.4549,0.46685,0.50602,0.99886
2282,638,0.19814,0.10658,-0.06581,-0.34458,0.08287,-0.93457,0.39145,-0.89125,-0.22267,1,0.90574,0.51184,0.53245,0.58318,0.99196
2283,639,0.20902,0.12428,-0.07605,-0.84876,0.27599,-0.44845,0.20178,-0.61427,-0.76108,1,0.90355,0.4549,0.46685,0.50602,0.99886
2284,640,0.21378,0.12105,-0.08373,-0.43644,-0.47245,-0.76401,0.86487,-0.44982,-0.21588,1,0.92555,0.44628,0.39225,0.45409,0.98609
2285,638,0.19814,0.10658,-0.06581,-0.34458,0.08287,-0.93457,0.39145,-0.89125,-0.22267,1,0.90574,0.51184,0.53245,0.58318,0.99196
2286,641,0.16902,0.11042,-0.04819,-0.18737,0.93845,-0.28787,-0.13489,-0.31361,-0.93903,1,0.8784,0.58803,0.48974,0.49623,0.99988
2287,633,0.19473,0.11506,-0.04579,-0.27101,0.95808,-0.08192,-0.29541,-0.16285,-0.94065,1,0.86034,0.526,0.30111,0.62203,0.94221
2288,638,0.19814,0.10658,-0.06581,-0.34458,0.08287,-0.93457,0.39145,-0.89125,-0.22267,1,0.90574,0.51184,0.53245,0.58318,0.99196
2289,638,0.19814,0.10658,-0.06581,-0.34458,0.08287,-0.93457,0.39145,-0.89125,-0.22267,1,0.90574,0.51184,0.53245,0.58318,0.99196
2290,642,0.17013,0.10055,-0.07083,0.03114,0.42101,-0.9065,-0.2157,-0.88149,-0.41644,1,0.92909,0.57887,0.51352,0.49881,0.99982
2291,641,0.16902,0.11042,-0.04819,-0.18737,0.93845,-0.28787,-0.13489,-0.31361,-0.93903,1,0.8784,0.58803,0.48974,0.49623,0.99988
2292,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
2293,412,-0.07177,0.00175,-0.07555,-0.04328,0.10553,-0.99345,-0.29746,-0.95064,-0.08798,1,0.62093,0.60833,0.49388,0.49815,0.99996
2294,643,-0.07161,-0.02,-0.07497,-0.06604,-0.14754,-0.98682,-0.26978,-0.9495,0.16006,1,0.66806,0.59393,0.49922,0.49007,0.9999
2295,643,-0.07161,-0.02,-0.07497,-0.06604,-0.14754,-0.98682,-0.26978,-0.9495,0.16006,1,0.66806,0.59393,0.49922,0.49007,0.9999
2296,437,-0.09627,-0.01936,-0.07413,0.08034,-0.15378,-0.9848,-0.25465,-0.95835,0.12893,1,0.68215,0.64859,0.50167,0.50256,0.99999
2297,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
2298,438,-0.09604,-0.03555,-0.07136,0.08935,-0.52088,-0.84888,-0.25823,-0.83525,0.48539,1,0.71996,0.63925,0.52062,0.49569,0.99956
2299,437,-0.09627,-0.01936,-0.07413,0.08034,-0.15378,-0.9848,-0.25465,-0.95835,0.12893,1,0.68215,0.64859,0.50167,0.50256,0.99999
2300,643,-0.07161,-0.02,-0.07497,-0.06604,-0.14754,-0.98682,-0.26978,-0.9495,0.16006,1,0.66806,0.59393,0.49922,0.49007,0.9999
2301,643,-0.07161,-0.02,-0.07497,-0.06604,-0.14754,-0.98682,-0.26978,-0.9495,0.16006,1,0.66806,0.59393,0.49922,0.49007,0.9999
2302,644,-0.07152,-0.03603,-0.07042,-0.09434,-0.52326,-0.84688,-0.25309,-0.81014,0.52878,1,0.70586,0.58399,0.50057,0.50722,0.99995
2303,438,-0.09604,-0.03555,-0.07136,0.08935,-0.52088,-0.84888,-0.25823,-0.83525,0.48539,1,0.71996,0.63925,0.52062,0.49569,0.99956
2304,438,-0.09604,-0.03555,-0.07136,0.08935,-0.52088,-0.84888,-0.25823,-0.83525,0.48539,1,0.71996,0.63925,0.52062,0.49569,0.99956
2305,644,-0.07152,-0.03603,-0.07042,-0.09434,-0.52326,-0.84688,-0.25309,-0.81014,0.52878,1,0.70586,0.58399,0.50057,0.50722,0.99995
2306,645,-0.07149,-0.04663,-0.05807,-0.13313,-0.80107,-0.5835,-0.21982,-0.55025,0.80554,1,0.75147,0.57515,0.50245,0.49814,0.99999
2307,645,-0.07149,-0.04663,-0.05807,-0.13313,-0.80107,-0.5835,-0.21982,-0.55025,0.80554,1,0.75147,0.57515,0.50245,0.49814,0.99999
2308,445,-0.09592,-0.0467,-0.05594,0.07349,-0.85014,-0.52127,-0.24073,-0.52238,0.81801,1,0.76927,0.62772,0.50585,0.51739,0.99966
2309,438,-0.09604,-0.03555,-0.07136,0.08935,-0.52088,-0.84888,-0.25823,-0.83525,0.48539,1,0.71996,0.63925,0.52062,0.49569,0.99956
2310,445,-0.09592,-0.0467,-0.05594,0.07349,-0.85014,-0.52127,-0.24073,-0.52238,0.81801,1,0.76927,0.62772,0.50585,0.51739,0.99966
2311,645,-0.07149,-0.04663,-0.05807,-0.13313,-0.80107,-0.5835,-0.21982,-0.55025,0.80554,1,0.75147,0.57515,0.50245,0.49814,0.99999
2312,646,-0.0715,-0.05822,-0.03958,-0.17653,-0.88886,-0.4227,-0.20154,-0.38774,0.89945,1,0.79916,0.56531,0.49327,0.49203,0.99989
2313,446,-0.09587,-0.05558,-0.03802,0.01944,-0.92422,-0.38117,-0.2353,-0.3748,0.89673,1,0.81279,0.61779,0.5031,0.49932,0.99999
2314,445,-0.09592,-0.0467,-0.05594,0.07349,-0.85014,-0.52127,-0.24073,-0.52238,0.81801,1,0.76927,0.62772,0.50585,0.51739,0.99966
2315,646,-0.0715,-0.05822,-0.03958,-0.17653,-0.88886,-0.4227,-0.20154,-0.38774,0.89945,1,0.79916,0.56531,0.49327,0.49203,0.99989
2316,446,-0.09587,-0.05558,-0.03802,0.01944,-0.92422,-0.38117,-0.2353,-0.3748,0.89673,1,0.81279,0.61779,0.5031,0.49932,0.99999
2317,646,-0.0715,-0.05822,-0.03958,-0.17653,-0.88886,-0.4227,-0.20154,-0.38774,0.89945,1,0.79916,0.56531,0.49327,0.49203,0.99989
2318,647,-0.07152,-0.06156,-0.03028,-0.17728,-0.92812,-0.32723,-0.20268,-0.29098,0.935,1,0.82073,0.5612,0.49864,0.49536,0.99998
2319,447,-0.09586,-0.06117,-0.02173,0.01132,-0.9531,-0.30223,-0.26407,-0.29441,0.91845,1,0.84998,0.60854,0.49961,0.49193,0.99993
2320,446,-0.09587,-0.05558,-0.03802,0.01944,-0.92422,-0.38117,-0.2353,-0.3748,0.89673,1,0.81279,0.61779,0.5031,0.49932,0.99999
2321,647,-0.07152,-0.06156,-0.03028,-0.17728,-0.92812,-0.32723,-0.20268,-0.29098,0.935,1,0.82073,0.5612,0.49864,0.49536,0.99998
2322,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
2323,437,-0.09627,-0.01936,-0.07413,0.08034,-0.15378,-0.9848,-0.25465,-0.95835,0.12893,1,0.68215,0.64859,0.50167,0.50256,0.99999
2324,434,-0.11754,-0.01849,-0.07762,0.15861,-0.15914,-0.97441,-0.25313,-0.96042,0.1157,1,0.69169,0.69587,0.49975,0.49856,1
2325,434,-0.11754,-0.01849,-0.07762,0.15861,-0.15914,-0.97441,-0.25313,-0.96042,0.1157,1,0.69169,0.69587,0.49975,0.49856,1
2326,420,-0.11794,0.00098,-0.0808,0.17681,0.028,-0.98383,-0.267,-0.96068,-0.07531,1,0.65104,0.70835,0.48603,0.50356,0.99979
2327,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
2328,643,-0.07161,-0.02,-0.07497,-0.06604,-0.14754,-0.98682,-0.26978,-0.9495,0.16006,1,0.66806,0.59393,0.49922,0.49007,0.9999
2329,412,-0.07177,0.00175,-0.07555,-0.04328,0.10553,-0.99345,-0.29746,-0.95064,-0.08798,1,0.62093,0.60833,0.49388,0.49815,0.99996
2330,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
2331,644,-0.07152,-0.03603,-0.07042,-0.09434,-0.52326,-0.84688,-0.25309,-0.81014,0.52878,1,0.70586,0.58399,0.50057,0.50722,0.99995
2332,643,-0.07161,-0.02,-0.07497,-0.06604,-0.14754,-0.98682,-0.26978,-0.9495,0.16006,1,0.66806,0.59393,0.49922,0.49007,0.9999
2333,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
2334,412,-0.07177,0.00175,-0.07555,-0.04328,0.10553,-0.99345,-0.29746,-0.95064,-0.08798,1,0.62093,0.60833,0.49388,0.49815,0.99996
2335,394,-0.04682,0.00326,-0.07846,-0.15914,0.15007,-0.97577,-0.32155,-0.94234,-0.09245,1,0.60076,0.55504,0.49149,0.49619,0.99991
2336,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
2337,412,-0.07177,0.00175,-0.07555,-0.04328,0.10553,-0.99345,-0.29746,-0.95064,-0.08798,1,0.62093,0.60833,0.49388,0.49815,0.99996
2338,408,-0.07185,0.03141,-0.0678,-0.01926,0.38941,-0.92085,-0.33262,-0.87103,-0.36135,1,0.55485,0.62977,0.50537,0.50117,0.99997
2339,394,-0.04682,0.00326,-0.07846,-0.15914,0.15007,-0.97577,-0.32155,-0.94234,-0.09245,1,0.60076,0.55504,0.49149,0.49619,0.99991
2340,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
2341,399,-0.04674,-0.03914,-0.07326,-0.24195,-0.47394,-0.84662,-0.22966,-0.81979,0.52458,1,0.69502,0.52699,0.47858,0.49887,0.99954
2342,644,-0.07152,-0.03603,-0.07042,-0.09434,-0.52326,-0.84688,-0.25309,-0.81014,0.52878,1,0.70586,0.58399,0.50057,0.50722,0.99995
2343,645,-0.07149,-0.04663,-0.05807,-0.13313,-0.80107,-0.5835,-0.21982,-0.55025,0.80554,1,0.75147,0.57515,0.50245,0.49814,0.99999
2344,644,-0.07152,-0.03603,-0.07042,-0.09434,-0.52326,-0.84688,-0.25309,-0.81014,0.52878,1,0.70586,0.58399,0.50057,0.50722,0.99995
2345,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
2346,644,-0.07152,-0.03603,-0.07042,-0.09434,-0.52326,-0.84688,-0.25309,-0.81014,0.52878,1,0.70586,0.58399,0.50057,0.50722,0.99995
2347,399,-0.04674,-0.03914,-0.07326,-0.24195,-0.47394,-0.84662,-0.22966,-0.81979,0.52458,1,0.69502,0.52699,0.47858,0.49887,0.99954
2348,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
2349,646,-0.0715,-0.05822,-0.03958,-0.17653,-0.88886,-0.4227,-0.20154,-0.38774,0.89945,1,0.79916,0.56531,0.49327,0.49203,0.99989
2350,645,-0.07149,-0.04663,-0.05807,-0.13313,-0.80107,-0.5835,-0.21982,-0.55025,0.80554,1,0.75147,0.57515,0.50245,0.49814,0.99999
2351,407,-0.04699,-0.06507,-0.04081,-0.31245,-0.80388,-0.50605,-0.17814,-0.47371,0.86247,1,0.79408,0.51087,0.52007,0.48629,0.99941
2352,645,-0.07149,-0.04663,-0.05807,-0.13313,-0.80107,-0.5835,-0.21982,-0.55025,0.80554,1,0.75147,0.57515,0.50245,0.49814,0.99999
2353,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
2354,407,-0.04699,-0.06507,-0.04081,-0.31245,-0.80388,-0.50605,-0.17814,-0.47371,0.86247,1,0.79408,0.51087,0.52007,0.48629,0.99941
2355,646,-0.0715,-0.05822,-0.03958,-0.17653,-0.88886,-0.4227,-0.20154,-0.38774,0.89945,1,0.79916,0.56531,0.49327,0.49203,0.99989
2356,407,-0.04699,-0.06507,-0.04081,-0.31245,-0.80388,-0.50605,-0.17814,-0.47371,0.86247,1,0.79408,0.51087,0.52007,0.48629,0.99941
2357,647,-0.07152,-0.06156,-0.03028,-0.17728,-0.92812,-0.32723,-0.20268,-0.29098,0.935,1,0.82073,0.5612,0.49864,0.49536,0.99998
2358,648,0.08817,-0.09271,-0.10084,-0.34563,-0.56295,-0.75075,-0.10871,-0.77065,0.62791,1,0.71323,0.20004,0.49578,0.49794,0.99998
2359,649,0.08938,-0.06355,-0.11672,-0.3322,-0.31594,-0.88852,-0.17942,-0.90312,0.38757,1,0.64632,0.21129,0.50083,0.50062,1
2360,650,0.11682,-0.06747,-0.12518,-0.34015,-0.33382,-0.87893,-0.16647,-0.89798,0.40488,1,0.63648,0.1477,0.50453,0.49969,0.99998
2361,650,0.11682,-0.06747,-0.12518,-0.34015,-0.33382,-0.87893,-0.16647,-0.89798,0.40488,1,0.63648,0.1477,0.50453,0.49969,0.99998
2362,651,0.1156,-0.09888,-0.10827,-0.31921,-0.55578,-0.76759,-0.11631,-0.78088,0.61376,1,0.70723,0.13636,0.50809,0.49562,0.99992
2363,648,0.08817,-0.09271,-0.10084,-0.34563,-0.56295,-0.75075,-0.10871,-0.77065,0.62791,1,0.71323,0.20004,0.49578,0.49794,0.99998
2364,652,0.11539,-0.11935,-0.08822,-0.32714,-0.66569,-0.67069,-0.06704,-0.69162,0.71914,1,0.7705,0.1321,0.50109,0.50228,0.99999
2365,648,0.08817,-0.09271,-0.10084,-0.34563,-0.56295,-0.75075,-0.10871,-0.77065,0.62791,1,0.71323,0.20004,0.49578,0.49794,0.99998
2366,651,0.1156,-0.09888,-0.10827,-0.31921,-0.55578,-0.76759,-0.11631,-0.78088,0.61376,1,0.70723,0.13636,0.50809,0.49562,0.99992
2367,653,0.08813,-0.11332,-0.07937,-0.35621,-0.67355,-0.64764,-0.05497,-0.6768,0.73411,1,0.77899,0.1963,0.50544,0.50422,0.99995
2368,648,0.08817,-0.09271,-0.10084,-0.34563,-0.56295,-0.75075,-0.10871,-0.77065,0.62791,1,0.71323,0.20004,0.49578,0.49794,0.99998
2369,652,0.11539,-0.11935,-0.08822,-0.32714,-0.66569,-0.67069,-0.06704,-0.69162,0.71914,1,0.7705,0.1321,0.50109,0.50228,0.99999
2370,649,0.08938,-0.06355,-0.11672,-0.3322,-0.31594,-0.88852,-0.17942,-0.90312,0.38757,1,0.64632,0.21129,0.50083,0.50062,1
2371,648,0.08817,-0.09271,-0.10084,-0.34563,-0.56295,-0.75075,-0.10871,-0.77065,0.62791,1,0.71323,0.20004,0.49578,0.49794,0.99998
2372,654,0.05923,-0.08482,-0.09313,-0.35791,-0.57743,-0.73381,-0.10363,-0.75645,0.64579,1,0.71688,0.26812,0.49514,0.50148,0.99997
2373,653,0.08813,-0.11332,-0.07937,-0.35621,-0.67355,-0.64764,-0.05497,-0.6768,0.73411,1,0.77899,0.1963,0.50544,0.50422,0.99995
2374,654,0.05923,-0.08482,-0.09313,-0.35791,-0.57743,-0.73381,-0.10363,-0.75645,0.64579,1,0.71688,0.26812,0.49514,0.50148,0.99997
2375,648,0.08817,-0.09271,-0.10084,-0.34563,-0.56295,-0.75075,-0.10871,-0.77065,0.62791,1,0.71323,0.20004,0.49578,0.49794,0.99998
2376,654,0.05923,-0.08482,-0.09313,-0.35791,-0.57743,-0.73381,-0.10363,-0.75645,0.64579,1,0.71688,0.26812,0.49514,0.50148,0.99997
2377,655,0.05925,-0.05906,-0.10691,-0.332,-0.3261,-0.88492,-0.18361,-0.8973,0.39893,1,0.65747,0.28152,0.50174,0.49947,1
2378,649,0.08938,-0.06355,-0.11672,-0.3322,-0.31594,-0.88852,-0.17942,-0.90312,0.38757,1,0.64632,0.21129,0.50083,0.50062,1
2379,651,0.1156,-0.09888,-0.10827,-0.31921,-0.55578,-0.76759,-0.11631,-0.78088,0.61376,1,0.70723,0.13636,0.50809,0.49562,0.99992
2380,650,0.11682,-0.06747,-0.12518,-0.34015,-0.33382,-0.87893,-0.16647,-0.89798,0.40488,1,0.63648,0.1477,0.50453,0.49969,0.99998
2381,656,0.14382,-0.07179,-0.13291,-0.31263,-0.38891,-0.86648,-0.15108,-0.87982,0.44892,1,0.6279,0.08525,0.50809,0.49389,0.9999
2382,656,0.14382,-0.07179,-0.13291,-0.31263,-0.38891,-0.86648,-0.15108,-0.87982,0.44892,1,0.6279,0.08525,0.50809,0.49389,0.9999
2383,657,0.14362,-0.10511,-0.11453,-0.27377,-0.56148,-0.78089,-0.12129,-0.78527,0.60715,1,0.70238,0.07187,0.50205,0.4978,0.99999
2384,651,0.1156,-0.09888,-0.10827,-0.31921,-0.55578,-0.76759,-0.11631,-0.78088,0.61376,1,0.70723,0.13636,0.50809,0.49562,0.99992
2385,658,0.0609,-0.10413,-0.07273,-0.37096,-0.6862,-0.62572,-0.04724,-0.65898,0.75068,1,0.77879,0.26124,0.5054,0.50317,0.99996
2386,654,0.05923,-0.08482,-0.09313,-0.35791,-0.57743,-0.73381,-0.10363,-0.75645,0.64579,1,0.71688,0.26812,0.49514,0.50148,0.99997
2387,653,0.08813,-0.11332,-0.07937,-0.35621,-0.67355,-0.64764,-0.05497,-0.6768,0.73411,1,0.77899,0.1963,0.50544,0.50422,0.99995
2388,659,0.13374,-0.12171,-0.09419,-0.28388,-0.73002,-0.62167,-0.05095,-0.63595,0.77004,1,0.76173,0.08988,0.50085,0.49998,1
2389,651,0.1156,-0.09888,-0.10827,-0.31921,-0.55578,-0.76759,-0.11631,-0.78088,0.61376,1,0.70723,0.13636,0.50809,0.49562,0.99992
2390,657,0.14362,-0.10511,-0.11453,-0.27377,-0.56148,-0.78089,-0.12129,-0.78527,0.60715,1,0.70238,0.07187,0.50205,0.4978,0.99999
2391,657,0.14362,-0.10511,-0.11453,-0.27377,-0.56148,-0.78089,-0.12129,-0.78527,0.60715,1,0.70238,0.07187,0.50205,0.4978,0.99999
2392,660,0.14271,-0.12287,-0.09706,-0.25809,-0.71347,-0.65141,-0.07,-0.65868,0.74916,1,0.75745,0.06931,0.50648,0.49254,0.9999
2393,659,0.13374,-0.12171,-0.09419,-0.28388,-0.73002,-0.62167,-0.05095,-0.63595,0.77004,1,0.76173,0.08988,0.50085,0.49998,1
2394,657,0.14362,-0.10511,-0.11453,-0.27377,-0.56148,-0.78089,-0.12129,-0.78527,0.60715,1,0.70238,0.07187,0.50205,0.4978,0.99999
2395,661,0.16256,-0.10794,-0.11799,-0.19069,-0.57583,-0.79502,-0.12396,-0.78927,0.6014,1,0.69752,0.02923,0.5342,0.49616,0.99881
2396,660,0.14271,-0.12287,-0.09706,-0.25809,-0.71347,-0.65141,-0.07,-0.65868,0.74916,1,0.75745,0.06931,0.50648,0.49254,0.9999
2397,660,0.14271,-0.12287,-0.09706,-0.25809,-0.71347,-0.65141,-0.07,-0.65868,0.74916,1,0.75745,0.06931,0.50648,0.49254,0.9999
2398,661,0.16256,-0.10794,-0.11799,-0.19069,-0.57583,-0.79502,-0.12396,-0.78927,0.6014,1,0.69752,0.02923,0.5342,0.49616,0.99881
2399,662,0.1625,-0.12201,-0.10547,-0.13811,-0.78092,-0.60917,-0.06144,-0.60713,0.79223,1,0.73914,0.02527,0.53041,0.49328,0.99903
2400,655,0.05925,-0.05906,-0.10691,-0.332,-0.3261,-0.88492,-0.18361,-0.8973,0.39893,1,0.65747,0.28152,0.50174,0.49947,1
2401,654,0.05923,-0.08482,-0.09313,-0.35791,-0.57743,-0.73381,-0.10363,-0.75645,0.64579,1,0.71688,0.26812,0.49514,0.50148,0.99997
2402,663,0.02389,-0.07453,-0.08354,-0.38307,-0.59669,-0.70514,-0.10184,-0.73143,0.67427,1,0.72085,0.35178,0.49471,0.49592,0.99996
2403,663,0.02389,-0.07453,-0.08354,-0.38307,-0.59669,-0.70514,-0.10184,-0.73143,0.67427,1,0.72085,0.35178,0.49471,0.49592,0.99996
2404,654,0.05923,-0.08482,-0.09313,-0.35791,-0.57743,-0.73381,-0.10363,-0.75645,0.64579,1,0.71688,0.26812,0.49514,0.50148,0.99997
2405,658,0.0609,-0.10413,-0.07273,-0.37096,-0.6862,-0.62572,-0.04724,-0.65898,0.75068,1,0.77879,0.26124,0.5054,0.50317,0.99996
2406,663,0.02389,-0.07453,-0.08354,-0.38307,-0.59669,-0.70514,-0.10184,-0.73143,0.67427,1,0.72085,0.35178,0.49471,0.49592,0.99996
2407,664,0.02414,-0.05361,-0.09641,-0.35212,-0.34529,-0.86974,-0.18736,-0.88387,0.4262,1,0.66969,0.36308,0.5035,0.49886,0.99999
2408,655,0.05925,-0.05906,-0.10691,-0.332,-0.3261,-0.88492,-0.18361,-0.8973,0.39893,1,0.65747,0.28152,0.50174,0.49947,1
2409,664,0.02414,-0.05361,-0.09641,-0.35212,-0.34529,-0.86974,-0.18736,-0.88387,0.4262,1,0.66969,0.36308,0.5035,0.49886,0.99999
2410,663,0.02389,-0.07453,-0.08354,-0.38307,-0.59669,-0.70514,-0.10184,-0.73143,0.67427,1,0.72085,0.35178,0.49471,0.49592,0.99996
2411,404,0.00083,-0.06663,-0.07681,-0.42113,-0.60903,-0.67211,-0.10647,-0.70271,0.70347,1,0.72317,0.40654,0.49706,0.49833,0.99999
2412,404,0.00083,-0.06663,-0.07681,-0.42113,-0.60903,-0.67211,-0.10647,-0.70271,0.70347,1,0.72317,0.40654,0.49706,0.49833,0.99999
2413,403,0.00076,-0.04952,-0.08824,-0.38831,-0.3607,-0.848,-0.21221,-0.86048,0.46319,1,0.67716,0.41462,0.49996,0.5021,1
2414,664,0.02414,-0.05361,-0.09641,-0.35212,-0.34529,-0.86974,-0.18736,-0.88387,0.4262,1,0.66969,0.36308,0.5035,0.49886,0.99999
2415,404,0.00083,-0.06663,-0.07681,-0.42113,-0.60903,-0.67211,-0.10647,-0.70271,0.70347,1,0.72317,0.40654,0.49706,0.49833,0.99999
2416,663,0.02389,-0.07453,-0.08354,-0.38307,-0.59669,-0.70514,-0.10184,-0.73143,0.67427,1,0.72085,0.35178,0.49471,0.49592,0.99996
2417,665,0.02538,-0.09044,-0.0662,-0.39644,-0.69461,-0.60029,-0.05089,-0.63623,0.76982,1,0.77259,0.34562,0.50479,0.50632,0.99994
2418,658,0.0609,-0.10413,-0.07273,-0.37096,-0.6862,-0.62572,-0.04724,-0.65898,0.75068,1,0.77879,0.26124,0.5054,0.50317,0.99996
2419,665,0.02538,-0.09044,-0.0662,-0.39644,-0.69461,-0.60029,-0.05089,-0.63623,0.76982,1,0.77259,0.34562,0.50479,0.50632,0.99994
2420,663,0.02389,-0.07453,-0.08354,-0.38307,-0.59669,-0.70514,-0.10184,-0.73143,0.67427,1,0.72085,0.35178,0.49471,0.49592,0.99996
2421,405,0.00096,-0.08038,-0.0598,-0.43111,-0.70168,-0.56726,-0.06828,-0.60151,0.79594,1,0.77136,0.40327,0.50543,0.50337,0.99996
2422,404,0.00083,-0.06663,-0.07681,-0.42113,-0.60903,-0.67211,-0.10647,-0.70271,0.70347,1,0.72317,0.40654,0.49706,0.49833,0.99999
2423,665,0.02538,-0.09044,-0.0662,-0.39644,-0.69461,-0.60029,-0.05089,-0.63623,0.76982,1,0.77259,0.34562,0.50479,0.50632,0.99994
2424,666,0.05932,-0.02665,-0.11409,-0.32407,-0.02528,-0.94508,-0.25593,-0.95911,0.11215,1,0.58963,0.29931,0.48856,0.50147,0.99987
2425,655,0.05925,-0.05906,-0.10691,-0.332,-0.3261,-0.88492,-0.18361,-0.8973,0.39893,1,0.65747,0.28152,0.50174,0.49947,1
2426,664,0.02414,-0.05361,-0.09641,-0.35212,-0.34529,-0.86974,-0.18736,-0.88387,0.4262,1,0.66969,0.36308,0.5035,0.49886,0.99999
2427,655,0.05925,-0.05906,-0.10691,-0.332,-0.3261,-0.88492,-0.18361,-0.8973,0.39893,1,0.65747,0.28152,0.50174,0.49947,1
2428,666,0.05932,-0.02665,-0.11409,-0.32407,-0.02528,-0.94508,-0.25593,-0.95911,0.11215,1,0.58963,0.29931,0.48856,0.50147,0.99987
2429,667,0.08885,-0.02729,-0.12454,-0.33689,-0.01687,-0.94076,-0.25516,-0.95988,0.10732,1,0.57184,0.23149,0.51764,0.49983,0.99969
2430,667,0.08885,-0.02729,-0.12454,-0.33689,-0.01687,-0.94076,-0.25516,-0.95988,0.10732,1,0.57184,0.23149,0.51764,0.49983,0.99969
2431,649,0.08938,-0.06355,-0.11672,-0.3322,-0.31594,-0.88852,-0.17942,-0.90312,0.38757,1,0.64632,0.21129,0.50083,0.50062,1
2432,655,0.05925,-0.05906,-0.10691,-0.332,-0.3261,-0.88492,-0.18361,-0.8973,0.39893,1,0.65747,0.28152,0.50174,0.49947,1
